Date,Close
2010-04-15 00:00:00-04:00,7.507382392883301
2010-04-16 00:00:00-04:00,7.461543560028076
2010-04-19 00:00:00-04:00,7.4515910148620605
2010-04-20 00:00:00-04:00,7.3767924308776855
2010-04-21 00:00:00-04:00,7.818034648895264
2010-04-22 00:00:00-04:00,8.036689758300781
2010-04-23 00:00:00-04:00,8.168188095092773
2010-04-26 00:00:00-04:00,8.128072738647461
2010-04-27 00:00:00-04:00,7.903079986572266
2010-04-28 00:00:00-04:00,7.889812469482422
2010-04-29 00:00:00-04:00,8.102133750915527
2010-04-30 00:00:00-04:00,7.8744282722473145
2010-05-03 00:00:00-04:00,8.033069610595703
2010-05-04 00:00:00-04:00,7.80174446105957
2010-05-05 00:00:00-04:00,7.720614433288574
2010-05-06 00:00:00-04:00,7.42686128616333
2010-05-07 00:00:00-04:00,7.113495349884033
2010-05-10 00:00:00-04:00,7.660295009613037
2010-05-11 00:00:00-04:00,7.736600875854492
2010-05-12 00:00:00-04:00,7.904590606689453
2010-05-13 00:00:00-04:00,7.792094707489014
2010-05-14 00:00:00-04:00,7.655167579650879
2010-05-17 00:00:00-04:00,7.667234420776367
2010-05-18 00:00:00-04:00,7.6111345291137695
2010-05-19 00:00:00-04:00,7.489893436431885
2010-05-20 00:00:00-04:00,7.170803070068359
2010-05-21 00:00:00-04:00,7.3083295822143555
2010-05-24 00:00:00-04:00,7.442242622375488
2010-05-25 00:00:00-04:00,7.39579439163208
2010-05-26 00:00:00-04:00,7.362315654754639
2010-05-27 00:00:00-04:00,7.640992641448975
2010-05-28 00:00:00-04:00,7.747460842132568
2010-06-01 00:00:00-04:00,7.866586685180664
2010-06-02 00:00:00-04:00,7.96068811416626
2010-06-03 00:00:00-04:00,7.935655117034912
2010-06-04 00:00:00-04:00,7.719709396362305
2010-06-07 00:00:00-04:00,7.568309783935547
2010-06-08 00:00:00-04:00,7.519750595092773
2010-06-09 00:00:00-04:00,7.334868907928467
2010-06-10 00:00:00-04:00,7.5553412437438965
2010-06-11 00:00:00-04:00,7.645816802978516
2010-06-14 00:00:00-04:00,7.669042110443115
2010-06-15 00:00:00-04:00,7.832208156585693
2010-06-16 00:00:00-04:00,8.060212135314941
2010-06-17 00:00:00-04:00,8.199553489685059
2010-06-18 00:00:00-04:00,8.265900611877441
2010-06-21 00:00:00-04:00,8.14828109741211
2010-06-22 00:00:00-04:00,8.259269714355469
2010-06-23 00:00:00-04:00,8.172409057617188
2010-06-24 00:00:00-04:00,8.112998008728027
2010-06-25 00:00:00-04:00,8.043627738952637
2010-06-28 00:00:00-04:00,8.09188461303711
2010-06-29 00:00:00-04:00,7.726044178009033
2010-06-30 00:00:00-04:00,7.586102485656738
2010-07-01 00:00:00-04:00,7.494113922119141
2010-07-02 00:00:00-04:00,7.447665691375732
2010-07-06 00:00:00-04:00,7.4986395835876465
2010-07-07 00:00:00-04:00,7.8014421463012695
2010-07-08 00:00:00-04:00,7.783951282501221
2010-07-09 00:00:00-04:00,7.830095291137695
2010-07-12 00:00:00-04:00,7.759823799133301
2010-07-13 00:00:00-04:00,7.594248294830322
2010-07-14 00:00:00-04:00,7.622294902801514
2010-07-15 00:00:00-04:00,7.583691596984863
2010-07-16 00:00:00-04:00,7.53693962097168
2010-07-19 00:00:00-04:00,7.406651973724365
2010-07-20 00:00:00-04:00,7.59696102142334
2010-07-21 00:00:00-04:00,7.667836666107178
2010-07-22 00:00:00-04:00,7.812002658843994
2010-07-23 00:00:00-04:00,7.839747905731201
2010-07-26 00:00:00-04:00,7.81983757019043
2010-07-27 00:00:00-04:00,7.964608669281006
2010-07-28 00:00:00-04:00,7.870508670806885
2010-07-29 00:00:00-04:00,7.784553050994873
2010-07-30 00:00:00-04:00,7.758617877960205
2010-08-02 00:00:00-04:00,7.8973517417907715
2010-08-03 00:00:00-04:00,7.899765968322754
2010-08-04 00:00:00-04:00,7.931434631347656
2010-08-05 00:00:00-04:00,7.892825603485107
2010-08-06 00:00:00-04:00,7.844272613525391
2010-08-09 00:00:00-04:00,7.894336223602295
2010-08-10 00:00:00-04:00,7.823761463165283
2010-08-11 00:00:00-04:00,7.54569149017334
2010-08-12 00:00:00-04:00,7.593942642211914
2010-08-13 00:00:00-04:00,7.512815475463867
2010-08-16 00:00:00-04:00,7.468781471252441
2010-08-17 00:00:00-04:00,7.5993733406066895
2010-08-18 00:00:00-04:00,7.6325483322143555
2010-08-19 00:00:00-04:00,7.536338806152344
2010-08-20 00:00:00-04:00,7.529097557067871
2010-08-23 00:00:00-04:00,7.413284778594971
2010-08-24 00:00:00-04:00,7.2362494468688965
2010-08-25 00:00:00-04:00,7.325523376464844
2010-08-26 00:00:00-04:00,7.246803283691406
2010-08-27 00:00:00-04:00,7.287215709686279
2010-08-30 00:00:00-04:00,7.313760280609131
2010-08-31 00:00:00-04:00,7.33185338973999
2010-09-01 00:00:00-04:00,7.549912452697754
2010-09-02 00:00:00-04:00,7.605403900146484
2010-09-03 00:00:00-04:00,7.804457664489746
2010-09-07 00:00:00-04:00,7.775506973266602
2010-09-08 00:00:00-04:00,7.929624557495117
2010-09-09 00:00:00-04:00,7.934144973754883
2010-09-10 00:00:00-04:00,7.944401741027832
2010-09-13 00:00:00-04:00,8.053875923156738
2010-09-14 00:00:00-04:00,8.084646224975586
2010-09-15 00:00:00-04:00,8.149787902832031
2010-09-16 00:00:00-04:00,8.341304779052734
2010-09-17 00:00:00-04:00,8.3051118850708
2010-09-20 00:00:00-04:00,8.542170524597168
2010-09-21 00:00:00-04:00,8.55845832824707
2010-09-22 00:00:00-04:00,8.67849349975586
2010-09-23 00:00:00-04:00,8.713774681091309
2010-09-24 00:00:00-04:00,8.81632137298584
2010-09-27 00:00:00-04:00,8.78133487701416
2010-09-28 00:00:00-04:00,8.651649475097656
2010-09-29 00:00:00-04:00,8.667031288146973
2010-09-30 00:00:00-04:00,8.557851791381836
2010-10-01 00:00:00-04:00,8.52075481414795
2010-10-04 00:00:00-04:00,8.403736114501953
2010-10-05 00:00:00-04:00,8.714383125305176
2010-10-06 00:00:00-04:00,8.721920013427734
2010-10-07 00:00:00-04:00,8.72282886505127
2010-10-08 00:00:00-04:00,8.869100570678711
2010-10-11 00:00:00-04:00,8.908007621765137
2010-10-12 00:00:00-04:00,9.003915786743164
2010-10-13 00:00:00-04:00,9.052169799804688
2010-10-14 00:00:00-04:00,9.117618560791016
2010-10-15 00:00:00-04:00,9.492507934570312
2010-10-18 00:00:00-04:00,9.590824127197266
2010-10-19 00:00:00-04:00,9.334166526794434
2010-10-20 00:00:00-04:00,9.365533828735352
2010-10-21 00:00:00-04:00,9.335070610046387
2010-10-22 00:00:00-04:00,9.273241996765137
2010-10-25 00:00:00-04:00,9.314563751220703
2010-10-26 00:00:00-04:00,9.290738105773926
2010-10-27 00:00:00-04:00,9.284099578857422
2010-10-28 00:00:00-04:00,9.205988883972168
2010-10-29 00:00:00-04:00,9.077505111694336
2010-11-01 00:00:00-04:00,9.174016952514648
2010-11-02 00:00:00-04:00,9.330244064331055
2010-11-03 00:00:00-04:00,9.433995246887207
2010-11-04 00:00:00-04:00,9.598967552185059
2010-11-05 00:00:00-04:00,9.56458854675293
2010-11-08 00:00:00-05:00,9.609524726867676
2010-11-09 00:00:00-05:00,9.53292179107666
2010-11-10 00:00:00-05:00,9.591729164123535
2010-11-11 00:00:00-05:00,9.550111770629883
2010-11-12 00:00:00-05:00,9.290135383605957
2010-11-15 00:00:00-05:00,9.260276794433594
2010-11-16 00:00:00-05:00,9.095904350280762
2010-11-17 00:00:00-05:00,9.063028335571289
2010-11-18 00:00:00-05:00,9.302197456359863
2010-11-19 00:00:00-05:00,9.250923156738281
2010-11-22 00:00:00-05:00,9.450886726379395
2010-11-23 00:00:00-05:00,9.311243057250977
2010-11-24 00:00:00-05:00,9.494315147399902
2010-11-26 00:00:00-05:00,9.500346183776855
2010-11-29 00:00:00-05:00,9.556745529174805
2010-11-30 00:00:00-05:00,9.38422966003418
2010-12-01 00:00:00-05:00,9.54256820678711
2010-12-02 00:00:00-05:00,9.595349311828613
2010-12-03 00:00:00-05:00,9.573933601379395
2010-12-06 00:00:00-05:00,9.655669212341309
2010-12-07 00:00:00-05:00,9.597160339355469
2010-12-08 00:00:00-05:00,9.68160629272461
2010-12-09 00:00:00-05:00,9.643906593322754
2010-12-10 00:00:00-05:00,9.668031692504883
2010-12-13 00:00:00-05:00,9.701513290405273
2010-12-14 00:00:00-05:00,9.659891128540039
2010-12-15 00:00:00-05:00,9.662004470825195
2010-12-16 00:00:00-05:00,9.688847541809082
2010-12-17 00:00:00-05:00,9.66954517364502
2010-12-20 00:00:00-05:00,9.717799186706543
2010-12-21 00:00:00-05:00,9.77781867980957
2010-12-22 00:00:00-05:00,9.806768417358398
2010-12-23 00:00:00-05:00,9.759722709655762
2010-12-27 00:00:00-05:00,9.7922945022583
2010-12-28 00:00:00-05:00,9.816118240356445
2010-12-29 00:00:00-05:00,9.810691833496094
2010-12-30 00:00:00-05:00,9.761531829833984
2010-12-31 00:00:00-05:00,9.728358268737793
2011-01-03 00:00:00-05:00,9.939776420593262
2011-01-04 00:00:00-05:00,9.991650581359863
2011-01-05 00:00:00-05:00,10.073380470275879
2011-01-06 00:00:00-05:00,10.065241813659668
2011-01-07 00:00:00-05:00,10.137324333190918
2011-01-10 00:00:00-05:00,10.32823371887207
2011-01-11 00:00:00-05:00,10.30380630493164
2011-01-12 00:00:00-05:00,10.387648582458496
2011-01-13 00:00:00-05:00,10.425647735595703
2011-01-14 00:00:00-05:00,10.510099411010742
2011-01-18 00:00:00-05:00,10.273947715759277
2011-01-19 00:00:00-05:00,10.219358444213867
2011-01-20 00:00:00-05:00,10.033573150634766
2011-01-21 00:00:00-05:00,9.85382080078125
2011-01-24 00:00:00-05:00,10.177434921264648
2011-01-25 00:00:00-05:00,10.296566009521484
2011-01-26 00:00:00-05:00,10.370457649230957
2011-01-27 00:00:00-05:00,10.351150512695312
2011-01-28 00:00:00-05:00,10.136719703674316
2011-01-31 00:00:00-05:00,10.233832359313965
2011-02-01 00:00:00-05:00,10.406047821044922
2011-02-02 00:00:00-05:00,10.384634971618652
2011-02-03 00:00:00-05:00,10.35809326171875
2011-02-04 00:00:00-05:00,10.450380325317383
2011-02-07 00:00:00-05:00,10.612640380859375
2011-02-08 00:00:00-05:00,10.7127685546875
2011-02-09 00:00:00-05:00,10.802045822143555
2011-02-10 00:00:00-05:00,10.692870140075684
2011-02-11 00:00:00-05:00,10.762537956237793
2011-02-14 00:00:00-05:00,10.832807540893555
2011-02-15 00:00:00-05:00,10.854525566101074
2011-02-16 00:00:00-05:00,10.95194149017334
2011-02-17 00:00:00-05:00,10.806269645690918
2011-02-18 00:00:00-05:00,10.572832107543945
2011-02-22 00:00:00-05:00,10.212421417236328
2011-02-23 00:00:00-05:00,10.333361625671387
2011-02-24 00:00:00-05:00,10.341204643249512
2011-02-25 00:00:00-05:00,10.500449180603027
2011-02-28 00:00:00-05:00,10.652751922607422
2011-03-01 00:00:00-05:00,10.535131454467773
2011-03-02 00:00:00-05:00,10.619880676269531
2011-03-03 00:00:00-05:00,10.844270706176758
2011-03-04 00:00:00-05:00,10.857534408569336
2011-03-07 00:00:00-05:00,10.717597007751465
2011-03-08 00:00:00-05:00,10.729659080505371
2011-03-09 00:00:00-05:00,10.630435943603516
2011-03-10 00:00:00-05:00,10.455507278442383
2011-03-11 00:00:00-05:00,10.615960121154785
2011-03-14 00:00:00-04:00,10.663311004638672
2011-03-15 00:00:00-04:00,10.418111801147461
2011-03-16 00:00:00-04:00,9.953046798706055
2011-03-17 00:00:00-04:00,10.09268569946289
2011-03-18 00:00:00-04:00,9.972949981689453
2011-03-21 00:00:00-04:00,10.233231544494629
2011-03-22 00:00:00-04:00,10.290534973144531
2011-03-23 00:00:00-04:00,10.229914665222168
2011-03-24 00:00:00-04:00,10.404237747192383
2011-03-25 00:00:00-04:00,10.602388381958008
2011-03-28 00:00:00-04:00,10.56921100616455
2011-03-29 00:00:00-04:00,10.584896087646484
2011-03-30 00:00:00-04:00,10.514619827270508
2011-03-31 00:00:00-04:00,10.511002540588379
2011-04-01 00:00:00-04:00,10.39186954498291
2011-04-04 00:00:00-04:00,10.290231704711914
2011-04-05 00:00:00-04:00,10.220865249633789
2011-04-06 00:00:00-04:00,10.195228576660156
2011-04-07 00:00:00-04:00,10.196434020996094
2011-04-08 00:00:00-04:00,10.105351448059082
2011-04-11 00:00:00-04:00,9.976872444152832
2011-04-12 00:00:00-04:00,10.025130271911621
2011-04-13 00:00:00-04:00,10.137622833251953
2011-04-14 00:00:00-04:00,10.025732040405273
2011-04-15 00:00:00-04:00,9.876138687133789
2011-04-18 00:00:00-04:00,10.008538246154785
2011-04-19 00:00:00-04:00,10.189799308776855
2011-04-20 00:00:00-04:00,10.3270263671875
2011-04-21 00:00:00-04:00,10.577051162719727
2011-04-25 00:00:00-04:00,10.646718978881836
2011-04-26 00:00:00-04:00,10.568611145019531
2011-04-27 00:00:00-04:00,10.56046199798584
2011-04-28 00:00:00-04:00,10.457925796508789
2011-04-29 00:00:00-04:00,10.559860229492188
2011-05-02 00:00:00-04:00,10.443744659423828
2011-05-03 00:00:00-04:00,10.501653671264648
2011-05-04 00:00:00-04:00,10.542972564697266
2011-05-05 00:00:00-04:00,10.457925796508789
2011-05-06 00:00:00-04:00,10.455207824707031
2011-05-09 00:00:00-04:00,10.483556747436523
2011-05-10 00:00:00-04:00,10.539353370666504
2011-05-11 00:00:00-04:00,10.472396850585938
2011-05-12 00:00:00-04:00,10.452492713928223
2011-05-13 00:00:00-04:00,10.269420623779297
2011-05-16 00:00:00-04:00,10.052270889282227
2011-05-17 00:00:00-04:00,10.137924194335938
2011-05-18 00:00:00-04:00,10.250420570373535
2011-05-19 00:00:00-04:00,10.2703275680542
2011-05-20 00:00:00-04:00,10.11017894744873
2011-05-23 00:00:00-04:00,10.085444450378418
2011-05-24 00:00:00-04:00,10.018794059753418
2011-05-25 00:00:00-04:00,10.157225608825684
2011-05-26 00:00:00-04:00,10.103543281555176
2011-05-27 00:00:00-04:00,10.176230430603027
2011-05-31 00:00:00-04:00,10.49049186706543
2011-06-01 00:00:00-04:00,10.42052173614502
2011-06-02 00:00:00-04:00,10.438319206237793
2011-06-03 00:00:00-04:00,10.35809326171875
2011-06-06 00:00:00-04:00,10.195228576660156
2011-06-07 00:00:00-04:00,10.014270782470703
2011-06-08 00:00:00-04:00,10.020301818847656
2011-06-09 00:00:00-04:00,9.997684478759766
2011-06-10 00:00:00-04:00,9.829090118408203
2011-06-13 00:00:00-04:00,9.850198745727539
2011-06-14 00:00:00-04:00,10.026333808898926
2011-06-15 00:00:00-04:00,9.854723930358887
2011-06-16 00:00:00-04:00,9.806768417358398
2011-06-17 00:00:00-04:00,9.65898609161377
2011-06-20 00:00:00-04:00,9.50999927520752
2011-06-21 00:00:00-04:00,9.810993194580078
2011-06-22 00:00:00-04:00,9.729862213134766
2011-06-23 00:00:00-04:00,9.989839553833008
2011-06-24 00:00:00-04:00,9.842658996582031
2011-06-27 00:00:00-04:00,10.014270782470703
2011-06-28 00:00:00-04:00,10.111383438110352
2011-06-29 00:00:00-04:00,10.074585914611816
2011-06-30 00:00:00-04:00,10.123749732971191
2011-07-01 00:00:00-04:00,10.35266399383545
2011-07-05 00:00:00-04:00,10.538750648498535
2011-07-06 00:00:00-04:00,10.609020233154297
2011-07-07 00:00:00-04:00,10.773092269897461
2011-07-08 00:00:00-04:00,10.84879207611084
2011-07-11 00:00:00-04:00,10.676581382751465
2011-07-12 00:00:00-04:00,10.669039726257324
2011-07-13 00:00:00-04:00,10.797825813293457
2011-07-14 00:00:00-04:00,10.790283203125
2011-07-15 00:00:00-04:00,11.005927085876465
2011-07-18 00:00:00-04:00,11.2737455368042
2011-07-19 00:00:00-04:00,11.365730285644531
2011-07-20 00:00:00-04:00,11.668834686279297
2011-07-21 00:00:00-04:00,11.680602073669434
2011-07-22 00:00:00-04:00,11.861862182617188
2011-07-25 00:00:00-04:00,12.018694877624512
2011-07-26 00:00:00-04:00,12.166777610778809
2011-07-27 00:00:00-04:00,11.840447425842285
2011-07-28 00:00:00-04:00,11.817225456237793
2011-07-29 00:00:00-04:00,11.776810646057129
2011-08-01 00:00:00-04:00,11.965909957885742
2011-08-02 00:00:00-04:00,11.729460716247559
2011-08-03 00:00:00-04:00,11.839842796325684
2011-08-04 00:00:00-04:00,11.3814115524292
2011-08-05 00:00:00-04:00,11.26831340789795
2011-08-08 00:00:00-04:00,10.652751922607422
2011-08-09 00:00:00-04:00,11.28007698059082
2011-08-10 00:00:00-04:00,10.968829154968262
2011-08-11 00:00:00-04:00,11.270730018615723
2011-08-12 00:00:00-04:00,11.369955062866211
2011-08-15 00:00:00-04:00,11.563583374023438
2011-08-16 00:00:00-04:00,11.475212097167969
2011-08-17 00:00:00-04:00,11.47400951385498
2011-08-18 00:00:00-04:00,11.040006637573242
2011-08-19 00:00:00-04:00,10.73780345916748
2011-08-22 00:00:00-04:00,10.750171661376953
2011-08-23 00:00:00-04:00,11.26771354675293
2011-08-24 00:00:00-04:00,11.345523834228516
2011-08-25 00:00:00-04:00,11.271333694458008
2011-08-26 00:00:00-04:00,11.568710327148438
2011-08-29 00:00:00-04:00,11.761428833007812
2011-08-30 00:00:00-04:00,11.762031555175781
2011-08-31 00:00:00-04:00,11.60640811920166
2011-09-01 00:00:00-04:00,11.49179744720459
2011-09-02 00:00:00-04:00,11.281286239624023
2011-09-06 00:00:00-04:00,11.452896118164062
2011-09-07 00:00:00-04:00,11.579264640808105
2011-09-08 00:00:00-04:00,11.585598945617676
2011-09-09 00:00:00-04:00,11.384737014770508
2011-09-12 00:00:00-04:00,11.458927154541016
2011-09-13 00:00:00-04:00,11.600072860717773
2011-09-14 00:00:00-04:00,11.741220474243164
2011-09-15 00:00:00-04:00,11.851608276367188
2011-09-16 00:00:00-04:00,12.079014778137207
2011-09-19 00:00:00-04:00,12.414690017700195
2011-09-20 00:00:00-04:00,12.469581604003906
2011-09-21 00:00:00-04:00,12.430074691772461
2011-09-22 00:00:00-04:00,12.118824005126953
2011-09-23 00:00:00-04:00,12.193620681762695
2011-09-26 00:00:00-04:00,12.159538269042969
2011-09-27 00:00:00-04:00,12.041614532470703
2011-09-28 00:00:00-04:00,11.9737548828125
2011-09-29 00:00:00-04:00,11.779526710510254
2011-09-30 00:00:00-04:00,11.500545501708984
2011-10-03 00:00:00-04:00,11.297869682312012
2011-10-04 00:00:00-04:00,11.234533309936523
2011-10-05 00:00:00-04:00,11.407957077026367
2011-10-06 00:00:00-04:00,11.3814115524292
2011-10-07 00:00:00-04:00,11.15310287475586
2011-10-10 00:00:00-04:00,11.726446151733398
2011-10-11 00:00:00-04:00,12.072677612304688
2011-10-12 00:00:00-04:00,12.129983901977539
2011-10-13 00:00:00-04:00,12.3181791305542
2011-10-14 00:00:00-04:00,12.727450370788574
2011-10-17 00:00:00-04:00,12.666830062866211
2011-10-18 00:00:00-04:00,12.734686851501465
2011-10-19 00:00:00-04:00,12.022311210632324
2011-10-20 00:00:00-04:00,11.922481536865234
2011-10-21 00:00:00-04:00,11.848892211914062
2011-10-24 00:00:00-04:00,12.237955093383789
2011-10-25 00:00:00-04:00,11.996674537658691
2011-10-26 00:00:00-04:00,12.08202838897705
2011-10-27 00:00:00-04:00,12.2053804397583
2011-10-28 00:00:00-04:00,12.213220596313477
2011-10-31 00:00:00-04:00,12.20809268951416
2011-11-01 00:00:00-04:00,11.958674430847168
2011-11-02 00:00:00-04:00,11.985819816589355
2011-11-03 00:00:00-04:00,12.156521797180176
2011-11-04 00:00:00-04:00,12.0711669921875
2011-11-07 00:00:00-05:00,12.055790901184082
2011-11-08 00:00:00-05:00,12.251827239990234
2011-11-09 00:00:00-05:00,11.921579360961914
2011-11-10 00:00:00-05:00,11.618169784545898
2011-11-11 00:00:00-05:00,11.600072860717773
2011-11-14 00:00:00-05:00,11.438419342041016
2011-11-15 00:00:00-05:00,11.727049827575684
2011-11-16 00:00:00-05:00,11.604596138000488
2011-11-17 00:00:00-05:00,11.382621765136719
2011-11-18 00:00:00-05:00,11.308128356933594
2011-11-21 00:00:00-05:00,11.129281044006348
2011-11-22 00:00:00-05:00,11.35547924041748
2011-11-23 00:00:00-05:00,11.06835651397705
2011-11-25 00:00:00-05:00,10.965211868286133
2011-11-28 00:00:00-05:00,11.343713760375977
2011-11-29 00:00:00-05:00,11.255650520324707
2011-11-30 00:00:00-05:00,11.527087211608887
2011-12-01 00:00:00-05:00,11.69990348815918
2011-12-02 00:00:00-05:00,11.75328540802002
2011-12-05 00:00:00-05:00,11.853118896484375
2011-12-06 00:00:00-05:00,11.790986061096191
2011-12-07 00:00:00-05:00,11.73488998413086
2011-12-08 00:00:00-05:00,11.782238006591797
2011-12-09 00:00:00-05:00,11.871512413024902
2011-12-12 00:00:00-05:00,11.817828178405762
2011-12-13 00:00:00-05:00,11.726446151733398
2011-12-14 00:00:00-05:00,11.466463088989258
2011-12-15 00:00:00-05:00,11.428765296936035
2011-12-16 00:00:00-05:00,11.491497993469238
2011-12-19 00:00:00-05:00,11.527386665344238
2011-12-20 00:00:00-05:00,11.941784858703613
2011-12-21 00:00:00-05:00,11.956865310668945
2011-12-22 00:00:00-05:00,12.020198822021484
2011-12-23 00:00:00-05:00,12.1643648147583
2011-12-27 00:00:00-05:00,12.260872840881348
2011-12-28 00:00:00-05:00,12.143556594848633
2011-12-29 00:00:00-05:00,12.218352317810059
2011-12-30 00:00:00-05:00,12.214733123779297
2012-01-03 00:00:00-05:00,12.402629852294922
2012-01-04 00:00:00-05:00,12.469281196594238
2012-01-05 00:00:00-05:00,12.607715606689453
2012-01-06 00:00:00-05:00,12.739510536193848
2012-01-09 00:00:00-05:00,12.719305038452148
2012-01-10 00:00:00-05:00,12.764845848083496
2012-01-11 00:00:00-05:00,12.744036674499512
2012-01-12 00:00:00-05:00,12.709049224853516
2012-01-13 00:00:00-05:00,12.661396026611328
2012-01-17 00:00:00-05:00,12.808881759643555
2012-01-18 00:00:00-05:00,12.94188404083252
2012-01-19 00:00:00-05:00,12.900866508483887
2012-01-20 00:00:00-05:00,12.676175117492676
2012-01-23 00:00:00-05:00,12.89061450958252
2012-01-24 00:00:00-05:00,12.679494857788086
2012-01-25 00:00:00-05:00,13.471189498901367
2012-01-26 00:00:00-05:00,13.409967422485352
2012-01-27 00:00:00-05:00,13.489891052246094
2012-01-30 00:00:00-05:00,13.66270637512207
2012-01-31 00:00:00-05:00,13.767358779907227
2012-02-01 00:00:00-05:00,13.7586088180542
2012-02-02 00:00:00-05:00,13.726340293884277
2012-02-03 00:00:00-05:00,13.863872528076172
2012-02-06 00:00:00-05:00,13.993257522583008
2012-02-07 00:00:00-05:00,14.139837265014648
2012-02-08 00:00:00-05:00,14.376590728759766
2012-02-09 00:00:00-05:00,14.87392807006836
2012-02-10 00:00:00-05:00,14.881464004516602
2012-02-13 00:00:00-05:00,15.158334732055664
2012-02-14 00:00:00-05:00,15.365228652954102
2012-02-15 00:00:00-05:00,15.009649276733398
2012-02-16 00:00:00-05:00,15.146567344665527
2012-02-17 00:00:00-05:00,15.143850326538086
2012-02-21 00:00:00-05:00,15.527791023254395
2012-02-22 00:00:00-05:00,15.473199844360352
2012-02-23 00:00:00-05:00,15.574236869812012
2012-02-24 00:00:00-05:00,15.7557954788208
2012-02-27 00:00:00-05:00,15.856842041015625
2012-02-28 00:00:00-05:00,16.147871017456055
2012-02-29 00:00:00-05:00,16.359901428222656
2012-03-01 00:00:00-05:00,16.42112159729004
2012-03-02 00:00:00-05:00,16.442535400390625
2012-03-05 00:00:00-05:00,16.08000946044922
2012-03-06 00:00:00-05:00,15.992547988891602
2012-03-07 00:00:00-05:00,16.005525588989258
2012-03-08 00:00:00-05:00,16.346328735351562
2012-03-09 00:00:00-05:00,16.442232131958008
2012-03-12 00:00:00-04:00,16.648225784301758
2012-03-13 00:00:00-04:00,17.13379669189453
2012-03-14 00:00:00-04:00,17.781627655029297
2012-03-15 00:00:00-04:00,17.660388946533203
2012-03-16 00:00:00-04:00,17.660696029663086
2012-03-19 00:00:00-04:00,18.129072189331055
2012-03-20 00:00:00-04:00,18.275650024414062
